國防新科技,0,0,0,art,44,230,3,13,6,3,5,1,1997,4,30,1,0,0,-1,5,0,5,-1,-1,-1,5,5,0,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹世界上各國的新式武器。                                              
軍武百科,0,0,0,art,36,223,3,13,6,3,5,1,1997,4,30,1,0,0,-1,4,0,5,-1,-1,-1,6,4,0,0,0,-1,0,3500,-1,-1,90,0,1,-1,35,35,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹古今中外各式的軍事武器以及戰術觀念。                                
大家說說英文,0,0,0,art,20,178,3,13,7,5,4,1,1998,4,30,1,0,0,-1,2,1,4,-1,-1,-1,4,6,0,0,0,-1,0,2000,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何說一口好英語。                                                  
電視英語,0,0,0,art,20,894,3,13,7,5,4,1,1998,4,30,1,3,0,-1,2,2,4,3,-1,-1,4,4,2,0,0,-1,0,1800,-1,-1,90,0,1,-1,35,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何說一口好英語。                                                  
生活美語,0,0,0,art,20,178,3,13,7,5,4,1,1998,4,30,1,275,0,-1,2,2,3,4,-1,-1,4,2,4,0,0,-1,0,4000,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何說一口好英語。                                                  
小朋友的數學天地,0,0,0,art,22,178,3,13,6,3,2,1,1999,4,30,1,192,0,-1,2,2,3,4,-1,-1,2,4,4,0,0,-1,0,2300,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,以趣味的方式，讓孩子從遊戲中學習數學。                                  
迷人的科學,0,0,0,art,34,898,3,13,6,3,2,1,1999,4,30,1,105,0,-1,2,0,1,-1,-1,-1,7,3,0,0,0,-1,0,2800,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,科學知識日新月異，吸引著求知慾望強盛的人鑽研其中。                      
戰爭與文明,0,0,0,fight,4,231,3,13,9,5,7,1,1999,0,30,1,9,0,-1,2,0,5,-1,-1,-1,4,6,0,0,0,-1,0,2300,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,戰爭與軍武競爭創造了人類文明，本影集將詳細的介紹古今戰爭對於文明的貢獻。
人類的演進,0,0,0,art,58,323,3,13,6,3,2,1,1999,4,30,1,0,0,-1,2,0,1,-1,-1,-1,5,5,0,0,0,-1,0,2500,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹人類由於善於求知而不斷的演進與進步。                                
呱呱與丫丫,0,0,0,news,17,178,3,13,5,3,2,1,1996,4,30,1,0,0,-1,1,0,2,-1,-1,-1,5,5,0,0,0,-1,0,2000,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教導小孩子一些有用的生活知識。                                          
新世代科技研究,0,0,0,art,15,898,3,13,6,3,2,1,1997,4,30,1,0,0,-1,2,0,3,-1,-1,-1,5,5,0,0,0,-1,0,2000,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,以淺顯易懂的方式，全方為介紹世界各地的發明。                            
天才妙妙豬,0,0,0,art,21,178,3,13,9,4,3,1,1998,4,30,1,0,0,-1,2,0,4,-1,-1,-1,4,6,0,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教導小孩子一些有用的生活知識。                                          
複合式學習,0,0,0,art,22,521,3,13,7,3,6,1,1998,4,30,1,0,0,-1,1,0,5,-1,-1,-1,4,6,0,0,0,-1,0,1500,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何快速學習。                                                      
快快樂樂學英文,0,0,0,make-a,91,898,3,13,6,6,6,1,1998,4,30,1,0,0,-1,2,0,2,-1,-1,-1,5,5,0,0,0,-1,0,2000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何快速得學好英文。                                                
快快樂樂學德文,0,0,0,make-a,91,898,3,13,5,4,6,1,1999,4,30,1,5,0,-1,2,0,2,-1,-1,-1,5,5,0,0,0,-1,0,2200,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何快速得學好德文。                                                
快快樂樂學法文,0,0,0,make-a,91,898,3,13,5,5,6,1,1999,4,30,1,0,0,-1,2,0,2,-1,-1,-1,4,6,0,0,0,-1,0,2400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何快速得學好法文。                                                
快快樂樂學日文,0,0,0,art,22,300,3,13,5,5,6,1,1999,4,30,1,230,0,-1,2,0,2,-1,-1,-1,5,5,0,0,0,-1,0,2000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何快速得學好日文。                                                
快快樂樂學拉丁文,0,0,0,art,22,178,3,13,7,3,6,1,1999,4,30,1,257,0,-1,2,0,2,-1,-1,-1,5,5,0,0,0,-1,0,2600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何快速得學好拉丁文。                                              
超級無敵速讀法,0,0,0,art,22,521,3,13,6,3,3,1,1995,4,30,1,250,0,-1,1,0,2,-1,-1,-1,5,5,0,0,0,-1,0,2600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,教你如何快速得吸收知識。                                                
考場葵花寶典,0,0,0,art,20,521,3,13,5,7,4,1,1994,4,30,1,265,0,-1,2,0,3,-1,-1,-1,4,6,0,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,臨時抱佛腳的最佳選擇！                                                  
考前三十天,0,0,0,art,19,521,3,13,3,7,4,1,1994,4,30,1,170,0,-1,2,0,3,-1,-1,-1,5,5,0,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,臨時抱佛腳的最佳選擇！                                                  
大考空手拿分,0,0,0,art,19,521,3,13,3,7,4,1,1993,4,30,1,150,0,-1,2,0,3,-1,-1,-1,4,6,0,0,0,-1,0,3500,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,臨時抱佛腳的最佳選擇！                                                  
空中資訊大學教學,0,0,0,art,19,300,3,13,8,4,4,1,1995,4,30,1,0,0,-1,2,0,3,-1,-1,-1,5,5,0,0,0,-1,0,3400,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,利用電視的教學，教導大眾各項學術知識。                                  
科技新里程,0,0,0,sci,21,245,3,13,6,3,2,1,1995,0,30,1,40,0,-1,2,0,1,-1,-1,-1,5,5,0,0,0,-1,0,4300,-1,-1,90,0,1,-1,35,35,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,科學知識日新月異，吸引著求知慾望強盛的人鑽研其中。                      
動畫大師,0,0,0,child,22,242,3,13,6,6,5,1,1997,0,30,1,70,0,-1,2,0,1,-1,-1,-1,5,5,0,0,0,-1,0,4500,-1,-1,90,0,1,-1,35,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,動畫帶給人們視覺享受，本節目將從卡通、電腦動畫等方向為您深入介紹。      
考古文明,0,0,0,art,3,846,3,13,7,3,3,1,1997,0,30,1,0,0,-1,2,0,1,-1,-1,-1,5,5,0,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,古文明的智慧與文物保存至今甚少，必須利用考古已求得失去的歷史。          
發明古今談,0,0,0,art,3,846,3,13,7,4,2,1,1998,0,30,1,100,0,-1,2,0,1,-1,-1,-1,6,4,0,0,0,-1,0,4500,-1,-1,90,0,1,-1,35,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,現今的文明架構在古文明的智慧上，讓我們一起看看先賢哲人的創新發明。      
科學新疆,0,0,0,art,29,245,3,13,7,3,1,1,1998,0,30,1,0,0,-1,2,0,1,-1,-1,-1,5,5,0,0,0,-1,0,4820,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,科學知識日新月異，吸引著求知慾望強盛的人鑽研其中。                      
大航海時代,0,0,0,art,17,329,3,13,9,4,5,1,1998,0,30,1,50,0,-1,7,0,1,-1,-1,-1,5,5,0,0,0,-1,0,5200,-1,-1,90,0,1,-1,35,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹近代西方航海時代的所見所聞，以及一些驚險的事。                      
神話源起,0,0,0,art,10,874,3,13,6,3,3,1,1999,0,30,1,110,0,-1,3,0,1,-1,-1,-1,5,5,0,0,0,-1,0,4000,-1,-1,90,0,1,-1,35,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹各地的神話傳說或是人物、動物的傳奇。                                
歷史懸案,0,0,0,art,0,211,3,13,7,4,3,1,1999,0,30,1,50,0,-1,2,0,1,-1,-1,-1,5,5,0,0,0,-1,0,3600,-1,-1,90,0,1,-1,35,35,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,許多無解的歷史懸案將在本節目中做深入的探討。                            
戰機系列,0,0,0,art,38,222,3,13,6,3,3,1,1999,0,30,1,110,0,-1,8,0,1,-1,-1,-1,4,6,0,0,0,-1,0,5000,-1,-1,90,0,1,-1,35,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹世界上的戰機性能與歷史作戰紀錄。                                    
野生動物奇譚　　　,0,0,0,art,47,342,3,14,7,4,1,1,1999,0,30,1,220,0,-1,3,0,1,5,-1,-1,3,5,2,0,0,-1,0,2000,-1,-1,90,0,1,-1,35,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹各式各樣的野生動物。                                                
海洋生物觀察,0,0,0,art,55,703,3,14,7,4,1,1,1996,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3750,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,針對各種海洋生物逐一完整地介紹。                                        
南極冰原探險,0,0,0,add,4,340,3,14,8,3,1,1,1997,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,4230,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,一群探險家在南極冰原上的冒險實錄。                                      
珊瑚礁之夢,0,0,0,art,13,329,3,14,7,2,1,1,1998,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3440,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹深海當中，五彩繽紛的珊瑚進化的過程。                                
動物的吸引力,0,0,0,art,52,320,3,14,8,2,1,1,1998,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3620,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹動物求偶、示愛的情形。                                              
愛的小故事,0,0,0,art,51,846,3,14,7,2,1,1,1998,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,2420,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,昆蟲微小的世界中，與植物互動的關係及彼此交配的情形。                    
獅子與土狼,0,0,0,add,5,341,3,14,7,4,1,1,1999,0,30,1,3,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,非洲大陸上，獅子和土狼的生活習性。                                      
大白熊國度,0,0,0,add,9,328,3,14,7,4,1,1,1999,0,30,1,375,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,4200,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹在北極生活的大白熊的一切。                                          
澳洲沙漠,0,0,0,add,5,340,3,14,7,4,1,1,1999,0,30,1,392,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,一望無際的沙漠，隱藏著強韌的生命力，吸引你一窺其貌。                    
尼安德塔人之謎,0,0,0,art,3,193,3,14,8,3,3,1,1999,0,30,1,105,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,一個特殊的民族，擁有謎一般的過去。                                      
國家地理探險家,0,0,0,add,2,349,3,14,9,4,2,1,1995,0,30,1,9,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3500,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,大自然擁有無窮的奧秘，靜靜地等待著人們一探其貌。                        
啄木鳥的故事,0,0,0,art,48,349,3,14,7,2,1,1,1994,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,2800,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹啄木鳥各式各樣的生活習性。                                          
世界地理奇觀,0,0,0,art,58,131,3,14,8,4,1,1,1994,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,拍攝各種地球珍奇景觀的節目。                                            
洞窟大冒險,0,0,0,afraid,12,212,3,14,7,4,1,1,1993,0,30,1,0,0,-1,4,0,1,5,-1,-1,6,2,2,0,0,-1,0,3400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,發現神秘的洞穴，海盜藏寶以及凶猛毒蛇的紀錄片。                          
侏儸紀之旅,0,0,0,sci,26,242,3,14,8,4,1,1,1995,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3500,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,詳細介紹一度為地球上主宰的恐龍，讓你知道各式各樣種類恐龍的外型與習性。  
生命的痕跡,0,0,0,art,48,212,3,14,7,4,1,1,1995,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,追蹤許多曾經生活在地球上的絕種生物。                                    
千里飛鳥,0,0,0,art,53,349,3,14,7,2,1,1,1997,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹鳥類遷徙各地的情形。                                                
動物赤子情,0,0,0,art,48,341,3,14,7,3,1,1,1997,0,30,1,5,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,1820,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹動物繁衍下一代的情形。                                              
動物奇觀,0,0,0,art,54,348,3,14,8,4,1,1,1998,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹世界上各種動物的生活習性。                                          
撒哈拉沙漠,0,0,0,add,5,328,3,14,7,4,1,1,1998,0,30,1,230,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,一望無際的沙漠，隱藏著強韌的生命力，吸引你一窺其貌。                    
探險家,0,0,0,add,2,350,3,14,7,4,2,1,1998,0,30,1,257,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,大自然擁有無窮的奧秘，靜靜地等待著人們一探其貌。                        
亞馬遜河之旅,0,0,0,art,46,350,3,14,8,4,1,1,1999,0,30,1,250,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,4000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,一個未開發的溼地，隱藏著強韌的生命力，吸引你一窺其貌。                  
盡收眼底,0,0,0,art,62,703,3,14,8,3,1,1,1999,0,30,1,365,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,大自然擁有無窮的奧秘，靜靜地等待著人們一探其貌。                        
海洋之旅,0,0,0,art,56,329,3,14,7,4,1,1,1999,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,大自然擁有無窮的奧秘，靜靜地等待著人們一探其貌。                        
掠食者,0,0,0,art,46,341,3,14,6,5,1,1,1999,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,生物各自與生俱來的特殊能力，產生了環環相扣的食物鏈。                    
宇宙的奧秘,0,0,0,art,32,192,3,14,7,4,1,1,1996,0,30,1,70,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,4000,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,浩瀚的銀河是如何產生？她又隱藏著什麼未知的秘密以及危險？                
海世界,0,0,0,art,49,329,3,14,8,3,1,1,1997,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,一望無際的海洋，隱藏著強韌的生命力，吸引你一窺其貌。                    
動物保護小組,0,0,0,art,50,131,3,14,7,2,1,1,1998,0,30,1,0,0,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2100,-1,-1,90,0,1,-1,35,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹世界上各種即將絕種的動物的狀況以及人類給予他們的保護。              
飛鳥天堂,0,0,0,art,51,349,3,14,7,2,1,1,1998,0,30,1,0,0,-1,2,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,1500,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹各種鳥類生態。                                                      
神秘的百慕達,0,0,0,art,13,702,3,14,8,5,1,1,1998,0,30,1,0,0,-1,2,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,許許多多的空難、船難發生在這個區域，到底是什麼原因？                    
地球進化論,0,0,0,art,31,192,3,14,7,4,1,1,1999,0,30,1,30,0,-1,3,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,地球從出生至今的地貌與環境不斷的改變，未來又將會如何？                  
深入地心,0,0,0,art,34,187,3,14,8,4,1,1,1999,0,30,1,50,0,-1,2,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3200,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,生活在地表的人類，對於地心的構造瞭解不多，也不知地層中擁有無數的礦產。  
南極酷企鵝,0,0,0,add,4,340,3,14,7,2,1,1,1999,0,30,1,110,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3200,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹可愛的企鵝在冰天雪地中的生活習性。                                  
落山風,0,0,0,art,4,328,3,14,7,1,1,1,1999,0,30,1,0,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,1700,-1,-1,90,0,1,-1,35,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹大自然中的落山風，並且對於數個史上因落山風而產生的災難作詳細描述。  
生命奇蹟,0,0,0,art,5,192,3,14,7,3,1,1,1995,0,30,1,110,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2000,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,大自然擁有無窮的奧秘，靜靜地等待著人們一探其貌。                        
世紀探險隊,0,0,0,add,2,349,3,14,7,3,1,1,1994,0,30,1,220,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3600,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,大自然擁有無窮的奧秘，靜靜地等待著人們一探其貌。                        
動物樂園,0,0,0,art,47,347,3,14,8,2,1,1,1994,0,30,1,0,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3500,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹世界上各種動物的生活習性。                                          
深海搜密,0,0,0,art,57,703,3,14,8,4,1,1,1993,0,30,1,90,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,5200,-1,-1,90,0,1,-1,35,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,廣大的海洋擁有無窮的奧秘，靜靜地等待著人們一探其貌。                    
自然力,0,0,0,art,30,131,3,14,7,2,1,1,1995,0,30,1,0,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2400,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹大自然中的各式力量，諸如地熱、風力、潮汐等等。                      
四大河流特寫,0,0,0,art,9,704,3,14,6,4,1,1,1995,0,30,1,0,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,4200,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,詳細介紹世上四大河流的生態以及資源。                                    
植物尋奇,0,0,0,art,8,704,3,14,7,9,1,1,1997,0,30,1,3,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,1600,-1,-1,90,0,1,-1,35,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹各式奇花異草。                                                      
銀河系概觀,0,0,0,art,32,846,3,14,8,4,1,1,1997,0,30,1,375,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3500,-1,-1,90,0,1,-1,35,25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,浩瀚的銀河是如何產生？她又隱藏著什麼未知的秘密以及危險？                
動物尋奇,0,0,0,art,45,703,3,14,7,3,1,1,1998,0,30,1,392,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3200,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,介紹世界上各種動物的生活習性                                            
恐龍世界,0,0,0,art,43,327,3,14,7,5,3,1,1998,0,30,1,105,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3300,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,詳細介紹一度為地球上主宰的恐龍，讓你知道各式各樣種類恐龍的外型與習性。  
太陽系探索,0,0,0,art,32,846,3,14,7,3,1,1,1998,0,30,1,9,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,4200,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,浩瀚的銀河是如何產生？她又隱藏著什麼未知的秘密以及危險？                
銀河系之旅,0,0,0,art,32,846,3,14,8,4,1,1,1999,0,30,1,0,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,4500,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,浩瀚的銀河是如何產生？她又隱藏著什麼未知的秘密以及危險？                
未知的宇宙,0,0,0,art,32,846,3,14,7,3,1,1,1999,0,30,1,0,0,-1,9,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,4600,-1,-1,90,0,1,-1,35,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,浩瀚的銀河是如何產生？她又隱藏著什麼未知的秘密以及危險？                
