末代太子          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,0,252,2,6,40,1,2,31,0,250,1,0,1,3,13,-1,4,3,2,1,0
前世因緣          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,1,254,2,6,40,1,5,42,0,120,1,0,1,3,13,-1,4,3,2,1,0
守住永遠          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,15,874,2,6,40,1,11,56,0,120,0,0,1,3,13,-1,4,3,2,1,0
忘了說再見        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,15,875,2,6,40,1,5,69,0,120,0,0,1,3,13,-1,4,3,2,1,0
真情難拒          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,17,893,2,6,40,1,5,76,0,120,0,0,1,3,13,-1,4,3,2,1,0
原諒              ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,31,877,2,6,40,1,7,85,5,75,0,0,1,3,13,-1,4,3,2,1,0
零下九度Ｃ        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,37,878,2,6,40,1,18,91,0,120,0,0,1,3,13,-1,4,3,2,1,0
捉摸你的心        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,33,879,2,6,40,1,5,105,0,120,0,0,1,3,13,-1,4,3,2,1,0
憂傷的情歌        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,38,880,2,6,40,1,13,116,0,120,0,0,1,3,13,-1,4,3,2,1,0
月光陽台          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,32,881,2,6,40,1,1,121,0,300,0,0,1,3,13,-1,4,3,2,1,0
來自北方的風      ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,3,881,2,6,40,1,5,136,0,120,0,0,1,3,13,-1,4,3,2,1,0
多情卻似總無情    ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,11,882,2,6,40,1,6,141,0,90,0,0,1,3,13,-1,4,3,2,1,0
魔鬼的愛          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,41,433,2,6,40,1,5,153,0,120,0,0,1,3,13,-1,4,3,2,1,0
三個六            ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,20,884,2,6,40,1,5,164,0,120,0,0,1,3,13,-1,4,3,2,1,0
相擁在春季        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,14,885,2,6,40,1,13,175,0,120,0,0,1,3,13,-1,4,3,2,1,0
最孤單的季節      ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,9,886,2,6,40,1,5,186,0,120,0,0,1,3,13,-1,4,3,2,1,0
兩小無猜          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,18,887,2,6,40,1,1,194,0,300,0,0,1,3,13,-1,4,3,2,1,0
於心不忍          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,35,888,2,6,40,1,5,206,0,120,0,0,1,3,13,-1,4,3,2,1,0
南風              ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,29,889,2,6,40,1,5,211,0,120,0,0,1,3,13,-1,4,3,2,1,0
五胡              ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,7,286,2,6,40,1,6,223,0,90,1,0,1,3,13,-1,4,3,2,1,0
再見吾愛          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,11,891,2,6,40,1,5,231,0,120,0,0,1,3,13,-1,4,3,2,1,0
天更長地更久      ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,20,892,2,6,40,1,16,245,0,120,0,0,1,3,13,-1,4,3,2,1,0
精靈的眼淚        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,36,893,2,6,40,1,0,0,0,350,2,0,1,3,13,-1,4,3,2,1,0
天長地久已不在    ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,24,894,2,6,40,1,5,266,0,120,0,0,1,3,13,-1,4,3,2,1,0
直到天荒地老      ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,28,176,2,6,40,1,1,274,0,300,0,0,1,3,13,-1,4,3,2,1,0
緣份已盡了        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,24,177,2,6,40,1,5,280,0,120,0,0,1,3,13,-1,4,3,2,1,0
只在乎曾是朋友    ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,31,892,2,6,40,1,6,0,0,90,0,0,1,3,13,-1,4,3,2,1,0
冰天雪地的愛情    ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,3,893,2,6,40,1,3,6,0,120,0,0,1,3,13,-1,4,3,2,1,0
特警機動組        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,35,105,2,7,40,1,5,5,0,120,0,7,9,12,14,-1,4,3,2,1,0
除爆先鋒          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,36,104,2,7,40,1,5,17,0,120,0,7,9,12,14,-1,4,3,2,1,0
功夫殺手          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,43,355,2,7,40,1,5,26,0,120,0,7,9,12,14,-1,4,3,2,1,0
斷劍恩仇錄        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,92,280,2,7,40,1,1,31,0,300,1,7,9,12,14,-1,4,3,2,1,0
揮劍斬秦斯        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,99,280,2,7,40,1,7,42,5,75,1,7,9,12,14,-1,4,3,2,1,0
決戰路易斯        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,96,118,2,7,40,1,5,51,0,120,1,7,9,12,14,-1,4,3,2,1,0
戰火              ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,25,226,2,7,40,1,5,63,0,120,2,7,9,12,14,-1,4,3,2,1,0
光榮革命          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,5,822,2,7,40,1,5,72,0,120,2,7,9,12,14,-1,4,3,2,1,0
冷血剋星          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,31,254,2,8,40,1,5,84,0,120,0,7,9,12,14,-1,4,3,2,1,0
快意劍客          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,99,255,2,7,40,1,5,95,0,120,1,7,9,12,14,-1,4,3,2,1,0
衝破黑暗谷        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,23,324,2,7,40,1,13,106,0,120,0,7,9,12,14,-1,4,3,2,1,0
朝陽              ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,19,139,2,7,40,1,5,110,0,120,1,7,9,12,14,-1,4,3,2,1,0
危機四伏          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,21,139,2,7,40,1,3,126,0,200,1,7,9,12,14,-1,4,3,2,1,0
危險的禮物        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,16,132,2,7,40,1,5,134,0,120,0,7,9,12,14,-1,4,3,2,1,0
九點零一分        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,33,109,2,7,40,1,2,143,0,250,0,7,9,12,14,-1,4,3,2,1,0
天使左輪          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,35,131,2,7,40,1,1,151,0,300,0,7,9,12,14,-1,4,3,2,1,0
侵略地盤          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,42,228,2,7,40,1,7,163,5,75,0,7,9,12,14,-1,4,3,2,1,0
劍俠傳            ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,90,117,2,7,40,1,3,172,0,200,1,7,9,12,14,-1,4,3,2,1,0
絕谷奇俠          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,90,254,2,7,40,1,2,184,0,250,1,7,9,12,14,-1,4,3,2,1,0
雪山飛龍          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,4,255,2,7,40,1,2,196,0,250,1,7,9,12,14,-1,4,3,2,1,0
大地群俠          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,102,111,2,7,40,1,5,205,0,120,1,7,9,12,14,-1,4,3,2,1,0
蓋世群英錄        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,98,118,2,7,40,1,0,214,0,350,1,7,9,12,14,-1,4,3,2,1,0
天地奇俠傳        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,98,255,2,7,40,1,1,220,0,300,1,7,9,12,14,-1,4,3,2,1,0
烽火大地          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,89,232,2,7,40,1,5,234,0,120,1,7,9,12,14,-1,4,3,2,1,0
超級戰士          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,81,711,2,7,40,1,3,243,0,200,0,7,9,12,14,-1,4,3,2,1,0
小龍飛劍          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,90,118,2,7,40,1,5,251,0,120,1,7,9,12,14,-1,4,3,2,1,0
魔鬼太保          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,80,137,2,7,40,1,5,266,0,120,0,7,9,12,14,-1,4,3,2,1,0
十三天王          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,56,109,2,7,40,1,5,279,0,120,0,7,9,12,14,-1,4,3,2,1,0
八旗戰將          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,19,139,2,7,40,1,0,287,0,350,1,7,9,12,14,-1,4,3,2,1,0
驚爆最前線        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,26,224,2,7,40,1,5,294,0,120,0,7,9,12,14,-1,4,3,2,1,0
旋風戰鬥任務      ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,24,225,2,7,40,1,5,302,0,120,0,7,9,12,14,-1,4,3,2,1,0
鬼門王            ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,17,180,2,7,40,1,5,311,0,120,1,7,9,12,14,-1,4,3,2,1,0
殺神演義          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,17,180,2,7,40,1,5,322,0,120,1,7,9,12,14,-1,4,3,2,1,0
飛天神龍劍        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,20,117,2,7,40,1,3,333,0,200,1,7,9,12,14,-1,4,3,2,1,0
熱血男兒漢        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,43,133,2,7,40,1,5,343,0,120,0,7,9,12,14,-1,4,3,2,1,0
鐵甲風暴          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,25,244,2,7,40,1,1,53,0,300,0,7,9,12,14,-1,4,3,2,1,0
黑暗大軍          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,93,139,2,7,40,1,6,364,0,90,1,7,9,12,14,-1,4,3,2,1,0
運鏢天下          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,93,139,2,7,40,1,0,26,0,350,1,7,9,12,14,-1,4,3,2,1,0
浪劍江湖          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,92,254,2,7,40,1,0,4,0,350,1,7,9,12,14,-1,4,3,2,1,0
魔鬼筋肉人        ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,44,101,2,7,40,1,5,1,0,120,0,7,9,12,14,-1,4,3,2,1,0
少年阿呆          ,0,0,0,0,0,0,movi-a,0,0,0,0,0,0,0,0,143,2,8,40,1,5,3,0,120,0,2,3,1,4,-1,4,3,2,1,0
黑鳥麗仔          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,46,143,2,8,40,1,4,16,0,120,0,2,3,1,4,-1,4,3,2,1,0
笑看江湖          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,7,155,2,8,40,1,0,26,0,120,1,2,3,1,4,-1,4,3,2,1,0
歡樂假日          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,55,490,2,8,40,1,6,35,0,90,0,2,3,1,4,-1,4,3,2,1,0
我的心屬於狗狗    ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,42,867,2,8,40,1,5,46,0,120,0,2,3,1,4,-1,4,3,2,1,0
求婚九萬次        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,11,899,2,8,40,1,2,56,0,120,0,2,3,1,4,-1,4,3,2,1,0
天公賜福          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,7,280,2,8,40,1,5,69,0,120,1,2,3,1,4,-1,4,3,2,1,0
開心賓果園        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,4,287,2,8,40,1,6,74,0,120,0,2,3,1,4,-1,4,3,2,1,0
伊甸假期          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,7,349,2,8,40,1,1,81,0,120,0,2,3,1,4,-1,4,3,2,1,0
秀斗大廈          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,54,179,2,8,40,1,5,95,0,120,0,2,3,1,4,-1,4,3,2,1,0
落難仙女          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,0,170,2,8,40,1,2,108,0,120,1,2,3,1,4,-1,4,3,2,1,0
凡間千年          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,1,285,2,8,40,1,6,117,0,120,1,2,3,1,4,-1,4,3,2,1,0
爆米花之戀        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,22,172,2,8,40,1,5,123,0,120,0,2,3,1,4,-1,4,3,2,1,0
你在看我媽        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,31,150,2,8,40,1,9,132,0,120,0,2,3,1,4,-1,4,3,2,1,0
熱情百分百        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,28,176,2,8,40,1,5,141,0,120,0,2,3,1,4,-1,4,3,2,1,0
東方之豬          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,48,140,2,8,40,1,3,158,0,200,0,2,3,1,4,-1,4,3,2,1,0
鐵水泥號          ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,80,702,2,8,40,1,5,161,0,120,0,2,3,1,4,-1,4,3,2,1,0
今天哭明日笑      ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,86,177,2,8,40,1,8,171,0,50,0,2,3,1,4,-1,4,3,2,1,0
雲淡風輕隨風趣    ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,106,178,2,8,40,1,8,182,0,50,0,2,3,1,4,-1,4,3,2,1,0
大小迷糊闖江湖    ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,7,150,2,8,40,1,5,192,0,120,1,2,3,1,4,-1,4,3,2,1,0
太平日記          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,2,151,2,8,40,1,6,204,0,120,1,2,3,1,4,-1,4,3,2,1,0
貪心阿嫂          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,5,870,2,8,40,1,4,218,0,120,2,2,3,1,4,-1,4,3,2,1,0
開心一齣戲        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,14,172,2,8,40,1,5,229,0,120,0,2,3,1,4,-1,4,3,2,1,0
笑神傳奇          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,32,357,2,8,40,1,3,231,0,200,0,2,3,1,4,-1,4,3,2,1,0
那一夜我們當相公  ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,6,195,2,8,40,1,2,245,0,250,3,2,3,1,4,-1,4,3,2,1,0
活寶鬧翻天        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,32,151,2,8,40,1,5,257,0,120,0,2,3,1,4,-1,4,3,2,1,0
英雄美人          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,99,280,2,8,40,1,5,263,0,120,1,2,3,1,4,-1,4,3,2,1,0
臭頭皇帝          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,13,172,2,8,40,1,5,271,0,120,1,2,3,1,4,-1,4,3,2,1,0
一千個快樂的理由  ,0,0,0,0,0,0,movi-a,0,0,0,0,0,0,0,0,178,2,8,40,1,9,289,0,120,0,2,3,1,4,-1,4,3,2,1,0
城市幸運星        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,39,179,2,8,40,1,5,298,0,120,0,2,3,1,4,-1,4,3,2,1,0
笑開懷            ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,45,155,2,8,40,1,9,302,0,120,0,2,3,1,4,-1,4,3,2,1,0
無知的困惑        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,25,171,2,8,40,1,5,313,0,120,0,2,3,1,4,-1,4,3,2,1,0
八仙過海各顯神通  ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,7,237,2,8,40,1,5,325,0,120,1,2,3,1,4,-1,4,3,2,1,0
地獄天堂熱線      ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,13,249,2,8,40,1,9,333,0,120,1,2,3,1,4,-1,4,3,2,1,0
自以為是          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,25,174,2,8,40,1,5,348,0,120,0,2,3,1,4,-1,4,3,2,1,0
春天來了          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,25,175,2,8,40,1,5,359,0,120,0,2,3,1,4,-1,4,3,2,1,0
快樂與墮落        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,31,150,2,8,40,1,8,368,0,120,0,2,3,1,4,-1,4,3,2,1,0
發病的季節        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,37,177,2,8,40,1,9,371,0,120,0,2,3,1,4,-1,4,3,2,1,0
瘋狂零零年代      ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,44,600,2,8,40,1,5,387,0,120,0,2,3,1,4,-1,4,3,2,1,0
戀愛專家          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,24,179,2,8,40,1,5,287,0,120,0,2,3,1,4,-1,4,3,2,1,0
ＩＱ天才          ,0,0,0,0,0,0,movi-a,0,0,0,0,0,0,0,0,600,2,8,40,1,2,166,0,250,0,2,3,1,4,-1,4,3,2,1,0
楚楚可憐          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,16,171,2,8,40,1,6,393,0,90,0,2,3,1,4,-1,4,3,2,1,0
飛賊闖通關        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,33,172,2,8,40,1,5,0,0,120,0,2,3,1,4,-1,4,3,2,1,0
櫻花大盜          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,32,605,2,8,40,1,1,12,0,300,0,2,3,1,4,-1,4,3,2,1,0
少年狂想曲        ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,86,174,2,8,40,1,2,21,0,250,0,2,3,1,4,-1,4,3,2,1,0
天生麗質難自棄    ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,21,286,2,8,40,1,3,39,0,200,1,2,3,1,4,-1,4,3,2,1,0
約會流程表        ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,86,870,2,8,40,1,7,47,5,75,0,2,3,1,4,-1,4,3,2,1,0
完美的人生        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,30,177,2,8,40,1,3,56,0,200,0,2,3,1,4,-1,4,3,2,1,0
豬八戒照鏡子      ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,22,355,2,8,40,1,2,63,0,250,1,2,3,1,4,-1,4,3,2,1,0
心動的感受        ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,7,179,2,8,40,1,5,78,0,120,0,2,3,1,4,-1,4,3,2,1,0
美麗與驕傲        ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,4,898,2,8,40,1,5,82,0,120,0,2,3,1,4,-1,4,3,2,1,0
輪語              ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,2,286,2,8,40,1,7,90,5,75,1,2,3,1,4,-1,4,3,2,1,0
輕鬆白皮書        ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,24,172,2,8,40,1,5,107,0,120,2,2,3,1,4,-1,4,3,2,1,0
神通棋王夢        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,23,252,2,8,40,1,0,116,0,350,0,2,3,1,4,-1,4,3,2,1,0
神通大家樂        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,32,150,2,8,40,1,5,123,0,120,0,2,3,1,4,-1,4,3,2,1,0
敦親睦鄰          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,54,175,2,8,40,1,19,132,0,120,0,2,3,1,4,-1,4,3,2,1,0
歡喜一家人        ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,50,142,2,8,40,1,5,144,0,120,0,2,3,1,4,-1,4,3,2,1,0
都看不出來我擦粉  ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,39,870,2,8,40,1,1,1,0,120,0,2,3,1,4,-1,4,3,2,1,0
樂觀的人發明飛機  ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,27,178,2,8,40,1,5,68,0,120,0,2,3,1,4,-1,4,3,2,1,0
打開嘴巴來吃飯    ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,42,867,2,8,40,1,7,5,0,120,0,2,3,1,4,-1,4,3,2,1,0
僵屍奇譚          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,31,218,2,9,40,1,5,0,0,120,1,11,12,3,4,-1,4,3,2,1,0
狼嚎之夜          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,9,205,2,9,40,1,5,17,0,120,1,11,12,3,4,-1,4,3,2,1,0
怪客傳說          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,9,205,2,9,40,1,5,25,0,120,1,11,12,3,4,-1,4,3,2,1,0
鄉野怪聞          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,10,205,2,9,40,1,3,32,0,120,1,11,12,3,4,-1,4,3,2,1,0
蔡家老屋          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,11,206,2,9,40,1,3,45,0,200,1,11,12,3,4,-1,4,3,2,1,0
爺爺的神秘皮箱    ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,19,217,2,9,40,1,5,55,0,120,0,11,12,3,4,-1,4,3,2,1,0
黑色生日          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,21,186,2,9,40,1,2,69,0,250,0,11,12,3,4,-1,4,3,2,1,0
恐怖的黑夜        ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,9,219,2,9,40,1,5,76,0,120,0,11,12,3,4,-1,4,3,2,1,0
伏魔記            ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,29,240,2,9,40,1,5,80,0,120,0,11,12,3,4,-1,4,3,2,1,0
四十九夜          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,28,185,2,9,40,1,5,93,0,120,0,11,12,3,4,-1,4,3,2,1,0
惡客上門          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,30,182,2,9,40,1,6,104,0,90,0,11,12,3,4,-1,4,3,2,1,0
古井              ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,11,207,2,9,40,1,5,113,0,120,0,11,12,3,4,-1,4,3,2,1,0
荒山之夜          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,4,183,2,9,40,1,5,125,0,120,0,11,12,3,4,-1,4,3,2,1,0
聖誕惡夢          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,21,211,2,9,40,1,3,136,0,200,0,11,12,3,4,-1,4,3,2,1,0
死路一條          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,20,185,2,9,40,1,6,147,0,120,0,11,12,3,4,-1,4,3,2,1,0
惡靈現身          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,7,180,2,9,40,1,5,157,0,120,0,11,12,3,4,-1,4,3,2,1,0
除魔道士          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,31,188,2,9,40,1,6,162,0,120,1,11,12,3,4,-1,4,3,2,1,0
大法師傳奇        ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,8,215,2,9,40,1,5,171,0,120,2,11,12,3,4,-1,4,3,2,1,0
是他搞的鬼        ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,13,216,2,9,40,1,7,187,5,75,0,11,12,3,4,-1,4,3,2,1,0
什麼鬼東西        ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,2,217,2,9,40,1,5,193,0,120,0,11,12,3,4,-1,4,3,2,1,0
就是你搞的鬼      ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,13,212,2,9,40,1,1,203,0,300,0,11,12,3,4,-1,4,3,2,1,0
黑色蜘蛛網        ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,8,219,2,9,40,1,5,11,0,120,0,11,12,3,4,-1,4,3,2,1,0
惡報              ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,22,205,2,9,40,1,5,25,0,120,0,11,12,3,4,-1,4,3,2,1,0
十三宗血案        ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,20,185,2,9,40,1,2,6,0,250,0,11,12,3,4,-1,4,3,2,1,0
要命僵屍          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,31,208,2,9,40,1,3,0,0,200,1,11,12,3,4,-1,4,3,2,1,0
外星之旅          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,32,285,2,10,40,1,5,6,0,120,0,6,4,12,1,-1,4,3,2,1,0
神化空間          ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,14,207,2,10,40,1,5,19,0,120,3,6,4,12,1,-1,4,3,2,1,0
不知名的錄影帶    ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,1,211,2,10,40,1,5,26,0,120,0,6,4,12,1,-1,4,3,2,1,0
超時空世界        ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,17,250,2,10,40,1,5,38,0,120,3,6,4,12,1,-1,4,3,2,1,0
飛翼雨林          ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,26,215,2,10,40,1,5,43,0,120,2,6,4,12,1,-1,4,3,2,1,0
英雄艦隊          ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,19,243,2,10,40,1,6,53,0,90,3,6,4,12,1,-1,4,3,2,1,0
神工              ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,39,235,2,10,40,1,8,61,0,50,0,6,4,12,1,-1,4,3,2,1,0
穿梭人            ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,35,237,2,10,40,1,5,75,0,120,0,6,4,12,1,-1,4,3,2,1,0
夢想星河          ,0,0,0,0,0,0,make-a,0,0,0,0,0,0,0,42,235,2,10,40,1,3,87,0,120,2,6,4,12,1,-1,4,3,2,1,0
幻想傳說          ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,32,237,2,10,40,1,6,96,0,120,3,6,4,12,1,-1,4,3,2,1,0
沈船疑雲          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,16,219,2,10,40,1,6,107,0,120,1,6,4,12,1,-1,4,3,2,1,0
八道閃電          ,0,0,0,0,0,0,afraid,0,0,0,0,0,0,0,3,207,2,10,40,1,5,113,0,120,0,6,4,12,1,-1,4,3,2,1,0
神秘銀針          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,15,212,2,10,40,1,5,122,0,120,0,6,4,12,1,-1,4,3,2,1,0
黃金盒子          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,24,237,2,10,40,1,2,137,0,250,3,6,4,12,1,-1,4,3,2,1,0
來自外星的訊號    ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,29,245,2,10,40,1,5,145,0,120,3,6,4,12,1,-1,4,3,2,1,0
蒼穹守護者        ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,32,252,2,10,40,1,0,157,0,350,3,6,4,12,1,-1,4,3,2,1,0
飛行石之謎        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,24,237,2,10,40,1,1,166,0,300,3,6,4,12,1,-1,4,3,2,1,0
第一道光芒        ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,3,243,2,10,40,1,2,173,0,250,3,6,4,12,1,-1,4,3,2,1,0
